Newpool_6,Newpool_7,Newpool_8,Newpool_9,Newpool_10_2,Newpool_11_1,Newpool_12,Newpool_13,Newpool_14_1,Newpool_15,Newpool_16_1
473.00,256.00,295.00,193.00,458.00,175.00,188.00,155.00,128.00,248.00,179.00
594.00,649.00,299.00,200.00,488.00,142.00,190.00,214.00,133.00,255.00,188.00
589.00,292.00,302.00,199.00,550.00,177.00,173.00,194.00,133.00,250.00,196.00
551.00,315.00,278.00,202.00,456.00,213.00,218.00,145.00,160.00,263.00,187.00
515.00,312.00,292.00,209.00,499.00,207.00,253.00,147.00,163.00,253.00,208.00
513.00,315.00,297.00,217.00,490.00,220.00,278.00,233.00,161.00,262.00,248.00
521.00,317.00,301.00,219.00,501.00,201.00,222.00,239.00,163.00,258.00,232.00
499.00,315.00,318.00,224.00,441.00,203.00,192.00,269.00,164.00,278.00,232.00
591.00,318.00,292.00,230.00,551.00,196.00,176.00,254.00,139.00,259.00,225.00
685.00,313.00,293.00,227.00,435.00,209.00,277.00,228.00,116.00,253.00,223.00
486.00,308.00,289.00,228.00,660.00,235.00,296.00,262.00,122.00,248.00,241.00
543.00,312.00,301.00,235.00,520.00,255.00,290.00,262.00,127.00,243.00,233.00
587.00,380.00,309.00,208.00,510.00,239.00,229.00,251.00,186.00,265.00,221.00
691.00,348.00,299.00,205.00,566.00,224.00,215.00,274.00,138.00,276.00,265.00
710.00,386.00,315.00,197.00,563.00,224.00,208.00,290.00,141.00,284.00,275.00
483.00,367.00,364.00,202.00,559.00,233.00,221.00,256.00,145.00,272.00,249.00
534.00,384.00,336.00,196.00,490.00,239.00,244.00,266.00,135.00,276.00,267.00
384.00,379.00,333.00,185.00,532.00,254.00,252.00,244.00,136.00,272.00,279.00
579.00,351.00,388.00,172.00,514.00,217.00,188.00,231.00,144.00,271.00,302.00
746.00,347.00,326.00,173.00,461.00,225.00,191.00,236.00,147.00,282.00,294.00
717.00,368.00,326.00,168.00,511.00,224.00,186.00,227.00,111.00,271.00,305.00
454.00,378.00,324.00,192.00,461.00,239.00,237.00,237.00,180.00,261.00,338.00
701.00,379.00,347.00,192.00,442.00,240.00,233.00,221.00,144.00,264.00,294.00
705.00,388.00,314.00,200.00,455.00,234.00,244.00,238.00,139.00,266.00,316.00
445.00,405.00,348.00,237.00,492.00,245.00,241.00,249.00,134.00,288.00,341.00
491.00,417.00,335.00,253.00,500.00,270.00,219.00,248.00,154.00,274.00,344.00
494.00,423.00,312.00,257.00,478.00,285.00,186.00,243.00,135.00,274.00,347.00
518.00,463.00,336.00,264.00,519.00,242.00,216.00,245.00,158.00,254.00,321.00
503.00,609.00,337.00,280.00,477.00,242.00,202.00,258.00,146.00,240.00,333.00
531.00,472.00,337.00,266.00,565.00,251.00,213.00,229.00,141.00,251.00,408.00
158.00,453.00,350.00,281.00,562.00,251.00,245.00,248.00,194.00,259.00,394.00
463.00,464.00,374.00,276.00,673.00,244.00,237.00,252.00,153.00,264.00,361.00
518.00,444.00,354.00,308.00,612.00,265.00,231.00,277.00,143.00,248.00,367.00
572.00,482.00,402.00,312.00,565.00,263.00,200.00,257.00,143.00,223.00,324.00
552.00,496.00,406.00,339.00,570.00,243.00,251.00,257.00,147.00,245.00,425.00
604.00,467.00,394.00,330.00,545.00,278.00,241.00,267.00,129.00,245.00,417.00
554.00,492.00,337.00,307.00,482.00,293.00,216.00,291.00,163.00,264.00,396.00
552.00,498.00,349.00,329.00,528.00,267.00,260.00,279.00,153.00,237.00,412.00
536.00,516.00,358.00,308.00,591.00,305.00,265.00,274.00,160.00,236.00,417.00
549.00,491.00,375.00,304.00,504.00,299.00,232.00,278.00,143.00,205.00,342.00
515.00,532.00,381.00,310.00,563.00,250.00,182.00,232.00,137.00,199.00,417.00
480.00,491.00,384.00,305.00,499.00,316.00,196.00,299.00,134.00,252.00,418.00
489.00,509.00,365.00,324.00,480.00,327.00,227.00,262.00,149.00,215.00,398.00
376.00,495.00,387.00,326.00,437.00,317.00,221.00,269.00,133.00,193.00,505.00
392.00,510.00,407.00,318.00,484.00,341.00,220.00,203.00,144.00,182.00,388.00
417.00,519.00,390.00,333.00,483.00,287.00,256.00,242.00,135.00,178.00,357.00
434.00,541.00,430.00,364.00,433.00,258.00,233.00,240.00,108.00,159.00,349.00
358.00,501.00,450.00,347.00,379.00,291.00,244.00,277.00,120.00,158.00,446.00
491.00,291.00,287.00,188.00,419.00,171.00,183.00,231.00,126.00,259.00,176.00
582.00,305.00,292.00,184.00,759.00,165.00,194.00,133.00,147.00,274.00,189.00
680.00,300.00,280.00,197.00,1030.00,178.00,192.00,149.00,140.00,265.00,191.00
416.00,301.00,282.00,199.00,422.00,177.00,194.00,147.00,164.00,265.00,204.00
516.00,295.00,291.00,209.00,593.00,188.00,220.00,249.00,163.00,265.00,221.00
501.00,308.00,294.00,217.00,520.00,190.00,209.00,246.00,173.00,296.00,233.00
490.00,365.00,398.00,286.00,616.00,250.00,279.00,257.00,161.00,484.00,398.00
516.00,327.00,299.00,226.00,907.00,193.00,212.00,246.00,149.00,260.00,224.00
656.00,326.00,293.00,221.00,894.00,210.00,218.00,234.00,142.00,258.00,229.00
618.00,308.00,295.00,223.00,528.00,225.00,246.00,268.00,153.00,284.00,242.00
626.00,307.00,303.00,219.00,539.00,240.00,231.00,279.00,158.00,286.00,236.00
642.00,313.00,292.00,237.00,640.00,224.00,234.00,269.00,153.00,245.00,224.00
484.00,349.00,293.00,213.00,530.00,231.00,209.00,253.00,155.00,274.00,234.00
644.00,356.00,275.00,206.00,830.00,234.00,207.00,251.00,135.00,271.00,245.00
673.00,354.00,308.00,228.00,727.00,230.00,197.00,258.00,145.00,289.00,247.00
632.00,325.00,371.00,214.00,489.00,247.00,245.00,277.00,152.00,279.00,243.00
507.00,343.00,354.00,196.00,460.00,257.00,241.00,283.00,134.00,279.00,297.00
478.00,349.00,339.00,188.00,480.00,249.00,247.00,261.00,142.00,270.00,282.00
648.00,357.00,361.00,165.00,456.00,190.00,191.00,242.00,163.00,273.00,305.00
647.00,347.00,297.00,163.00,597.00,204.00,210.00,223.00,164.00,260.00,288.00
716.00,360.00,326.00,172.00,582.00,201.00,260.00,235.00,153.00,252.00,287.00
571.00,370.00,332.00,196.00,469.00,214.00,229.00,231.00,205.00,265.00,319.00
673.00,368.00,347.00,180.00,488.00,201.00,223.00,222.00,182.00,273.00,314.00
803.00,385.00,355.00,208.00,506.00,230.00,229.00,225.00,187.00,268.00,311.00
594.00,411.00,327.00,219.00,535.00,230.00,260.00,229.00,135.00,265.00,332.00
512.00,410.00,428.00,251.00,639.00,243.00,279.00,225.00,152.00,266.00,330.00
518.00,416.00,339.00,256.00,612.00,302.00,309.00,230.00,142.00,270.00,355.00
459.00,437.00,346.00,290.00,484.00,270.00,251.00,226.00,167.00,259.00,354.00
454.00,456.00,330.00,274.00,528.00,277.00,270.00,228.00,146.00,259.00,342.00
431.00,441.00,338.00,270.00,501.00,280.00,275.00,216.00,177.00,248.00,367.00
459.00,427.00,420.00,326.00,745.00,263.00,229.00,230.00,191.00,247.00,365.00
486.00,427.00,439.00,272.00,639.00,277.00,228.00,222.00,150.00,231.00,410.00
517.00,446.00,438.00,305.00,765.00,280.00,230.00,254.00,149.00,229.00,389.00
570.00,515.00,364.00,300.00,493.00,279.00,250.00,234.00,149.00,225.00,313.00
563.00,518.00,362.00,308.00,550.00,277.00,228.00,244.00,150.00,218.00,333.00
550.00,517.00,372.00,310.00,518.00,274.00,228.00,276.00,136.00,228.00,404.00
527.00,447.00,378.00,299.00,753.00,286.00,251.00,337.00,172.00,255.00,400.00
530.00,459.00,348.00,349.00,742.00,319.00,219.00,285.00,152.00,252.00,411.00
563.00,454.00,364.00,357.00,744.00,315.00,212.00,277.00,155.00,239.00,413.00
526.00,471.00,399.00,319.00,512.00,296.00,226.00,266.00,141.00,225.00,384.00
517.00,499.00,386.00,335.00,505.00,296.00,231.00,263.00,131.00,215.00,347.00
516.00,514.00,378.00,331.00,507.00,302.00,229.00,241.00,145.00,203.00,369.00
405.00,461.00,391.00,336.00,646.00,323.00,239.00,253.00,178.00,207.00,395.00
448.00,502.00,381.00,324.00,565.00,331.00,249.00,275.00,166.00,206.00,395.00
410.00,523.00,422.00,346.00,587.00,332.00,258.00,259.00,173.00,189.00,381.00
554.00,523.00,380.00,339.00,424.00,262.00,222.00,239.00,120.00,185.00,399.00
442.00,508.00,368.00,348.00,289.00,267.00,222.00,234.00,108.00,177.00,382.00
387.00,518.00,410.00,321.00,416.00,277.00,184.00,283.00,107.00,179.00,357.00
472.00,298.00,301.00,192.00,570.00,176.00,199.00,146.00,116.00,278.00,187.00
533.00,309.00,281.00,192.00,731.00,160.00,160.00,214.00,119.00,259.00,189.00
480.00,317.00,282.00,202.00,386.00,170.00,167.00,179.00,115.00,258.00,194.00
710.00,319.00,312.00,211.00,519.00,221.00,249.00,223.00,165.00,259.00,186.00
663.00,426.00,615.00,409.00,649.00,404.00,429.00,161.00,266.00,1033.00,713.00
573.00,302.00,304.00,222.00,513.00,229.00,258.00,236.00,169.00,266.00,214.00
512.00,319.00,299.00,225.00,806.00,212.00,234.00,185.00,131.00,259.00,206.00
536.00,315.00,283.00,212.00,877.00,206.00,203.00,220.00,138.00,259.00,207.00
633.00,307.00,280.00,229.00,461.00,207.00,201.00,180.00,119.00,257.00,226.00
583.00,300.00,291.00,214.00,342.00,186.00,174.00,244.00,104.00,241.00,230.00
617.00,293.00,325.00,241.00,486.00,217.00,271.00,256.00,127.00,249.00,221.00
516.00,310.00,316.00,246.00,482.00,219.00,276.00,268.00,146.00,260.00,229.00
544.00,356.00,297.00,205.00,652.00,229.00,207.00,257.00,174.00,252.00,232.00
608.00,343.00,317.00,239.00,664.00,229.00,198.00,330.00,148.00,255.00,244.00
565.00,325.00,282.00,214.00,444.00,211.00,181.00,277.00,131.00,275.00,299.00
693.00,325.00,379.00,227.00,484.00,242.00,253.00,267.00,160.00,278.00,255.00
548.00,329.00,371.00,202.00,475.00,221.00,234.00,269.00,172.00,257.00,251.00
484.00,335.00,349.00,190.00,463.00,230.00,217.00,245.00,159.00,282.00,272.00
653.00,346.00,357.00,179.00,516.00,247.00,232.00,262.00,149.00,281.00,290.00
494.00,335.00,357.00,171.00,526.00,220.00,219.00,249.00,154.00,276.00,304.00
569.00,343.00,349.00,160.00,420.00,228.00,198.00,263.00,136.00,251.00,298.00
585.00,368.00,303.00,160.00,468.00,232.00,237.00,264.00,194.00,265.00,306.00
422.00,362.00,304.00,186.00,441.00,219.00,228.00,255.00,169.00,254.00,336.00
214.00,372.00,293.00,213.00,468.00,222.00,191.00,227.00,155.00,246.00,304.00
680.00,390.00,337.00,221.00,563.00,243.00,202.00,228.00,199.00,261.00,336.00
674.00,402.00,334.00,291.00,562.00,222.00,212.00,261.00,165.00,256.00,336.00
623.00,392.00,336.00,265.00,400.00,220.00,206.00,240.00,134.00,254.00,354.00
594.00,429.00,362.00,242.00,478.00,260.00,237.00,239.00,146.00,254.00,324.00
491.00,425.00,348.00,245.00,505.00,248.00,227.00,232.00,137.00,244.00,332.00
467.00,429.00,360.00,254.00,474.00,250.00,206.00,228.00,126.00,224.00,359.00
485.00,430.00,361.00,292.00,631.00,296.00,256.00,237.00,212.00,241.00,349.00
452.00,490.00,367.00,287.00,632.00,281.00,247.00,226.00,175.00,240.00,350.00
419.00,487.00,370.00,275.00,502.00,281.00,235.00,242.00,170.00,234.00,343.00
480.00,480.00,417.00,319.00,534.00,288.00,249.00,240.00,150.00,231.00,309.00
440.00,488.00,414.00,333.00,511.00,296.00,230.00,232.00,149.00,229.00,306.00
522.00,479.00,431.00,345.00,535.00,292.00,236.00,324.00,148.00,240.00,445.00
526.00,496.00,399.00,318.00,672.00,293.00,269.00,273.00,173.00,237.00,400.00
499.00,468.00,389.00,311.00,630.00,327.00,248.00,264.00,137.00,222.00,392.00
532.00,473.00,349.00,321.00,445.00,322.00,203.00,260.00,119.00,223.00,392.00
467.00,456.00,438.00,348.00,501.00,315.00,252.00,265.00,159.00,218.00,341.00
485.00,478.00,408.00,340.00,490.00,309.00,254.00,276.00,156.00,208.00,388.00
454.00,491.00,395.00,359.00,475.00,301.00,262.00,254.00,138.00,208.00,379.00
496.00,520.00,335.00,327.00,562.00,290.00,233.00,236.00,160.00,209.00,396.00
520.00,512.00,359.00,315.00,447.00,289.00,223.00,234.00,136.00,191.00,390.00
451.00,514.00,391.00,342.00,421.00,280.00,206.00,259.00,124.00,201.00,405.00
388.00,518.00,376.00,391.00,444.00,296.00,263.00,228.00,112.00,182.00,369.00
361.00,474.00,358.00,332.00,426.00,303.00,250.00,228.00,114.00,174.00,395.00
450.00,508.00,377.00,323.00,401.00,282.00,224.00,128.00,108.00,158.00,438.00
471.00,288.00,287.00,186.00,371.00,155.00,183.00,183.00,132.00,261.00,155.00
477.00,288.00,329.00,200.00,461.00,157.00,175.00,215.00,154.00,250.00,167.00
510.00,287.00,320.00,193.00,430.00,169.00,169.00,170.00,145.00,251.00,174.00
716.00,320.00,289.00,202.00,544.00,185.00,203.00,231.00,152.00,234.00,183.00
725.00,298.00,300.00,209.00,496.00,192.00,215.00,205.00,142.00,245.00,190.00
622.00,309.00,293.00,217.00,511.00,202.00,210.00,216.00,139.00,245.00,192.00
637.00,326.00,281.00,209.00,412.00,202.00,214.00,153.00,137.00,246.00,188.00
571.00,320.00,288.00,218.00,419.00,199.00,193.00,217.00,151.00,243.00,191.00
478.00,302.00,294.00,221.00,427.00,197.00,197.00,225.00,145.00,244.00,221.00
500.00,296.00,291.00,223.00,422.00,235.00,246.00,254.00,122.00,245.00,219.00
560.00,298.00,309.00,213.00,430.00,230.00,249.00,258.00,130.00,252.00,221.00
606.00,305.00,283.00,211.00,461.00,233.00,230.00,307.00,143.00,254.00,224.00
595.00,296.00,269.00,205.00,397.00,216.00,214.00,233.00,226.00,249.00,244.00
573.00,318.00,277.00,230.00,438.00,219.00,192.00,237.00,138.00,221.00,268.00
537.00,309.00,288.00,232.00,421.00,224.00,192.00,284.00,126.00,268.00,307.00
484.00,320.00,344.00,212.00,476.00,244.00,210.00,271.00,143.00,270.00,250.00
458.00,334.00,329.00,195.00,443.00,245.00,224.00,267.00,142.00,307.00,311.00
533.00,334.00,316.00,179.00,394.00,237.00,200.00,255.00,130.00,269.00,265.00
578.00,339.00,289.00,143.00,398.00,225.00,208.00,226.00,163.00,256.00,311.00
506.00,336.00,294.00,149.00,405.00,219.00,200.00,215.00,132.00,229.00,287.00
669.00,345.00,302.00,156.00,384.00,224.00,181.00,226.00,122.00,237.00,302.00
586.00,379.00,317.00,160.00,487.00,246.00,276.00,302.00,149.00,282.00,312.00
361.00,378.00,305.00,183.00,437.00,217.00,251.00,257.00,131.00,255.00,290.00
542.00,391.00,310.00,197.00,382.00,217.00,244.00,229.00,127.00,233.00,301.00
733.00,389.00,303.00,206.00,438.00,228.00,216.00,237.00,135.00,246.00,338.00
766.00,388.00,309.00,201.00,409.00,219.00,194.00,249.00,140.00,237.00,333.00
386.00,405.00,295.00,221.00,413.00,224.00,200.00,254.00,125.00,260.00,354.00
695.00,420.00,326.00,244.00,422.00,237.00,217.00,226.00,135.00,251.00,340.00
567.00,406.00,319.00,251.00,403.00,236.00,203.00,249.00,127.00,243.00,357.00
494.00,403.00,322.00,256.00,389.00,242.00,184.00,234.00,154.00,238.00,335.00
508.00,436.00,307.00,257.00,375.00,268.00,218.00,220.00,180.00,240.00,386.00
462.00,434.00,318.00,264.00,462.00,263.00,212.00,203.00,141.00,235.00,359.00
473.00,448.00,333.00,279.00,398.00,267.00,212.00,224.00,142.00,226.00,361.00
462.00,476.00,382.00,294.00,484.00,286.00,215.00,241.00,141.00,225.00,327.00
482.00,472.00,367.00,308.00,449.00,284.00,210.00,235.00,123.00,201.00,319.00
524.00,470.00,352.00,303.00,488.00,279.00,220.00,239.00,130.00,203.00,314.00
503.00,512.00,356.00,283.00,437.00,279.00,202.00,231.00,142.00,219.00,371.00
507.00,516.00,329.00,294.00,413.00,295.00,205.00,240.00,120.00,213.00,360.00
514.00,501.00,347.00,312.00,424.00,291.00,204.00,222.00,131.00,208.00,372.00
552.00,473.00,379.00,302.00,486.00,309.00,220.00,226.00,142.00,183.00,356.00
492.00,504.00,369.00,344.00,469.00,313.00,229.00,193.00,133.00,223.00,421.00
552.00,520.00,350.00,316.00,439.00,311.00,215.00,266.00,128.00,179.00,326.00
692.00,484.00,356.00,326.00,395.00,324.00,218.00,245.00,124.00,186.00,380.00
342.00,473.00,373.00,338.00,413.00,318.00,221.00,233.00,112.00,171.00,361.00
463.00,493.00,365.00,335.00,364.00,320.00,218.00,235.00,115.00,188.00,398.00
408.00,511.00,465.00,337.00,394.00,292.00,225.00,240.00,109.00,179.00,381.00
463.00,511.00,429.00,332.00,390.00,291.00,214.00,221.00,107.00,173.00,369.00
333.00,506.00,431.00,364.00,424.00,303.00,218.00,240.00,100.00,170.00,381.00
406.00,279.00,301.00,196.00,630.00,183.00,184.00,159.00,132.00,274.00,167.00
482.00,282.00,299.00,192.00,985.00,158.00,178.00,223.00,155.00,287.00,175.00
592.00,289.00,306.00,202.00,452.00,171.00,175.00,149.00,140.00,277.00,183.00
556.00,315.00,334.00,207.00,758.00,182.00,221.00,160.00,164.00,245.00,192.00
671.00,305.00,323.00,215.00,661.00,190.00,203.00,131.00,152.00,250.00,192.00
613.00,304.00,309.00,216.00,915.00,194.00,208.00,230.00,174.00,258.00,197.00
732.00,306.00,296.00,214.00,551.00,190.00,215.00,221.00,177.00,252.00,218.00
762.00,314.00,317.00,221.00,664.00,187.00,206.00,224.00,179.00,251.00,200.00
518.00,306.00,310.00,236.00,419.00,195.00,207.00,248.00,169.00,267.00,219.00
511.00,306.00,277.00,206.00,678.00,227.00,253.00,279.00,150.00,283.00,249.00
489.00,305.00,298.00,229.00,691.00,245.00,255.00,261.00,156.00,298.00,245.00
531.00,308.00,301.00,214.00,559.00,247.00,263.00,318.00,164.00,302.00,254.00
571.00,306.00,334.00,247.00,539.00,229.00,229.00,236.00,184.00,271.00,254.00
576.00,297.00,348.00,229.00,577.00,224.00,219.00,257.00,127.00,271.00,263.00
567.00,311.00,318.00,232.00,469.00,239.00,211.00,305.00,126.00,298.00,279.00
537.00,317.00,316.00,220.00,516.00,229.00,205.00,236.00,140.00,301.00,265.00
577.00,326.00,356.00,206.00,654.00,244.00,221.00,256.00,153.00,270.00,292.00
531.00,324.00,329.00,186.00,609.00,226.00,222.00,257.00,159.00,269.00,265.00
525.00,327.00,367.00,175.00,519.00,234.00,223.00,263.00,163.00,298.00,335.00
658.00,337.00,369.00,166.00,396.00,223.00,202.00,284.00,144.00,283.00,305.00
660.00,339.00,340.00,175.00,390.00,208.00,205.00,275.00,129.00,271.00,317.00
705.00,353.00,314.00,173.00,552.00,240.00,211.00,261.00,191.00,253.00,288.00
646.00,374.00,301.00,179.00,575.00,241.00,203.00,251.00,197.00,235.00,297.00
484.00,374.00,318.00,197.00,465.00,212.00,194.00,257.00,206.00,281.00,337.00
550.00,376.00,372.00,231.00,428.00,239.00,231.00,275.00,137.00,273.00,342.00
597.00,382.00,353.00,298.00,460.00,234.00,216.00,248.00,138.00,263.00,342.00
602.00,400.00,418.00,321.00,410.00,261.00,202.00,261.00,124.00,275.00,369.00
675.00,409.00,393.00,245.00,469.00,271.00,242.00,241.00,162.00,250.00,355.00
467.00,426.00,422.00,263.00,524.00,272.00,236.00,249.00,158.00,275.00,377.00
500.00,412.00,378.00,274.00,572.00,274.00,238.00,272.00,162.00,261.00,430.00
679.00,388.00,401.00,281.00,505.00,309.00,252.00,251.00,190.00,240.00,382.00
425.00,422.00,432.00,299.00,436.00,289.00,216.00,233.00,136.00,238.00,336.00
589.00,434.00,414.00,290.00,473.00,309.00,250.00,245.00,135.00,243.00,343.00
579.00,459.00,406.00,302.00,616.00,296.00,256.00,222.00,156.00,237.00,325.00
465.00,455.00,338.00,322.00,445.00,291.00,229.00,239.00,146.00,225.00,306.00
566.00,481.00,360.00,286.00,543.00,292.00,228.00,228.00,134.00,219.00,357.00
511.00,512.00,397.00,179.00,546.00,356.00,261.00,243.00,176.00,236.00,374.00
539.00,462.00,372.00,295.00,490.00,361.00,264.00,261.00,135.00,231.00,389.00
538.00,695.00,356.00,375.00,469.00,362.00,246.00,293.00,118.00,219.00,379.00
539.00,472.00,449.00,398.00,589.00,354.00,272.00,246.00,169.00,200.00,375.00
541.00,485.00,375.00,409.00,568.00,325.00,245.00,239.00,157.00,199.00,366.00
518.00,498.00,386.00,374.00,551.00,338.00,246.00,274.00,155.00,200.00,462.00
452.00,530.00,385.00,376.00,529.00,313.00,277.00,240.00,157.00,227.00,418.00
486.00,530.00,367.00,333.00,478.00,342.00,261.00,230.00,135.00,210.00,382.00
466.00,519.00,367.00,362.00,468.00,365.00,339.00,249.00,124.00,182.00,373.00
431.00,552.00,424.00,383.00,503.00,323.00,212.00,228.00,118.00,177.00,363.00
429.00,513.00,441.00,457.00,438.00,304.00,208.00,224.00,121.00,172.00,346.00
395.00,530.00,461.00,401.00,451.00,314.00,206.00,230.00,112.00,171.00,394.00
388.00,277.00,268.00,191.00,388.00,166.00,197.00,217.00,130.00,283.00,181.00
568.00,303.00,279.00,194.00,363.00,152.00,194.00,206.00,138.00,285.00,185.00
460.00,295.00,274.00,205.00,530.00,155.00,174.00,151.00,136.00,296.00,194.00
792.00,309.00,310.00,182.00,905.00,175.00,241.00,204.00,157.00,253.00,194.00
783.00,309.00,282.00,177.00,529.00,183.00,209.00,159.00,145.00,257.00,194.00
823.00,339.00,269.00,203.00,588.00,195.00,202.00,286.00,140.00,275.00,224.00
