Newpool_6,Newpool_7,Newpool_8,Newpool_9,Newpool_10_2,Newpool_11_1,Newpool_12,Newpool_13,Newpool_14_1,Newpool_15,Newpool_16_1
760.00,318.00,300.00,205.00,432.00,206.00,226.00,169.00,149.00,322.00,236.00
517.00,304.00,305.00,217.00,417.00,206.00,212.00,285.00,159.00,302.00,244.00
547.00,323.00,292.00,212.00,439.00,212.00,208.00,274.00,130.00,286.00,243.00
671.00,306.00,295.00,231.00,633.00,225.00,232.00,261.00,191.00,277.00,236.00
666.00,300.00,300.00,235.00,651.00,227.00,231.00,302.00,208.00,307.00,250.00
602.00,310.00,284.00,228.00,606.00,227.00,229.00,278.00,182.00,263.00,240.00
647.00,321.00,297.00,214.00,449.00,237.00,237.00,267.00,203.00,266.00,240.00
677.00,311.00,285.00,233.00,444.00,239.00,229.00,259.00,149.00,271.00,245.00
689.00,310.00,289.00,222.00,467.00,231.00,211.00,321.00,150.00,276.00,285.00
560.00,311.00,356.00,228.00,637.00,231.00,218.00,257.00,167.00,298.00,280.00
606.00,319.00,343.00,208.00,517.00,208.00,213.00,245.00,166.00,284.00,278.00
456.00,327.00,324.00,185.00,465.00,205.00,218.00,250.00,148.00,282.00,302.00
578.00,332.00,289.00,160.00,421.00,225.00,235.00,256.00,159.00,289.00,306.00
461.00,334.00,303.00,149.00,393.00,223.00,213.00,243.00,148.00,266.00,300.00
697.00,349.00,302.00,159.00,407.00,222.00,205.00,255.00,139.00,261.00,307.00
644.00,359.00,327.00,171.00,560.00,226.00,235.00,252.00,231.00,265.00,316.00
577.00,368.00,302.00,170.00,459.00,215.00,188.00,255.00,165.00,249.00,321.00
527.00,411.00,308.00,180.00,472.00,210.00,285.00,239.00,173.00,248.00,329.00
493.00,373.00,340.00,188.00,418.00,210.00,206.00,277.00,133.00,280.00,363.00
687.00,377.00,362.00,252.00,423.00,208.00,219.00,279.00,131.00,257.00,345.00
674.00,364.00,360.00,260.00,448.00,222.00,238.00,262.00,135.00,262.00,350.00
683.00,393.00,363.00,262.00,511.00,231.00,228.00,251.00,155.00,278.00,376.00
623.00,396.00,358.00,256.00,472.00,241.00,242.00,234.00,124.00,245.00,399.00
776.00,396.00,340.00,263.00,480.00,248.00,233.00,240.00,200.00,252.00,419.00
550.00,440.00,377.00,376.00,477.00,289.00,232.00,277.00,157.00,255.00,381.00
729.00,441.00,360.00,237.00,463.00,283.00,221.00,257.00,130.00,251.00,359.00
616.00,442.00,358.00,281.00,499.00,278.00,225.00,248.00,142.00,235.00,369.00
528.00,503.00,402.00,285.00,614.00,293.00,220.00,241.00,154.00,239.00,333.00
571.00,496.00,370.00,303.00,516.00,304.00,225.00,260.00,148.00,223.00,384.00
475.00,485.00,362.00,281.00,525.00,290.00,225.00,269.00,145.00,226.00,371.00
526.00,446.00,363.00,261.00,470.00,307.00,207.00,277.00,156.00,262.00,397.00
537.00,432.00,345.00,315.00,445.00,335.00,251.00,261.00,133.00,236.00,404.00
530.00,437.00,364.00,294.00,444.00,312.00,264.00,279.00,118.00,235.00,401.00
506.00,476.00,377.00,289.00,521.00,338.00,255.00,232.00,140.00,210.00,366.00
457.00,491.00,375.00,310.00,461.00,336.00,274.00,246.00,135.00,199.00,454.00
404.00,504.00,367.00,312.00,477.00,366.00,231.00,247.00,138.00,191.00,394.00
481.00,522.00,397.00,343.00,486.00,506.00,280.00,246.00,112.00,212.00,412.00
424.00,501.00,367.00,334.00,437.00,326.00,259.00,249.00,107.00,188.00,413.00
425.00,512.00,404.00,366.00,452.00,379.00,276.00,252.00,105.00,193.00,391.00
437.00,556.00,408.00,355.00,494.00,305.00,226.00,238.00,123.00,194.00,413.00
430.00,519.00,403.00,346.00,428.00,281.00,223.00,245.00,92.00,171.00,378.00
456.00,473.00,395.00,372.00,415.00,288.00,210.00,237.00,105.00,174.00,506.00
330.00,339.00,271.00,196.00,404.00,186.00,188.00,143.00,111.00,292.00,184.00
385.00,353.00,287.00,185.00,711.00,174.00,191.00,136.00,115.00,284.00,174.00
426.00,328.00,270.00,193.00,614.00,185.00,199.00,163.00,111.00,279.00,176.00
437.00,299.00,294.00,192.00,584.00,174.00,213.00,131.00,154.00,293.00,198.00
605.00,316.00,292.00,192.00,635.00,167.00,203.00,149.00,138.00,263.00,195.00
753.00,304.00,277.00,209.00,677.00,173.00,207.00,156.00,147.00,286.00,201.00
913.00,296.00,316.00,198.00,431.00,189.00,205.00,144.00,143.00,254.00,203.00
786.00,288.00,293.00,212.00,943.00,196.00,239.00,248.00,162.00,252.00,220.00
715.00,292.00,296.00,220.00,550.00,237.00,259.00,263.00,155.00,256.00,229.00
676.00,303.00,302.00,213.00,536.00,222.00,240.00,262.00,144.00,275.00,229.00
684.00,291.00,303.00,223.00,721.00,189.00,209.00,274.00,152.00,256.00,230.00
566.00,299.00,299.00,223.00,596.00,186.00,212.00,283.00,168.00,250.00,225.00
677.00,316.00,266.00,201.00,451.00,226.00,202.00,271.00,186.00,273.00,239.00
554.00,323.00,279.00,197.00,510.00,221.00,202.00,271.00,144.00,276.00,323.00
742.00,304.00,261.00,208.00,456.00,213.00,213.00,299.00,148.00,275.00,304.00
640.00,327.00,320.00,236.00,528.00,240.00,226.00,270.00,164.00,280.00,275.00
677.00,326.00,354.00,242.00,539.00,232.00,228.00,283.00,164.00,284.00,300.00
550.00,333.00,324.00,198.00,545.00,229.00,214.00,278.00,155.00,270.00,281.00
622.00,339.00,336.00,179.00,443.00,260.00,241.00,297.00,151.00,284.00,297.00
556.00,337.00,344.00,169.00,501.00,233.00,225.00,280.00,156.00,274.00,316.00
614.00,336.00,347.00,163.00,456.00,239.00,200.00,269.00,148.00,269.00,380.00
675.00,352.00,320.00,180.00,566.00,225.00,274.00,255.00,209.00,265.00,316.00
667.00,348.00,339.00,201.00,546.00,225.00,275.00,256.00,210.00,259.00,323.00
549.00,367.00,316.00,181.00,547.00,219.00,270.00,266.00,200.00,265.00,337.00
557.00,354.00,349.00,210.00,424.00,203.00,241.00,286.00,177.00,285.00,348.00
576.00,359.00,352.00,237.00,442.00,207.00,258.00,294.00,163.00,272.00,370.00
629.00,360.00,346.00,255.00,407.00,232.00,240.00,275.00,150.00,269.00,379.00
681.00,434.00,391.00,254.00,517.00,220.00,224.00,254.00,128.00,247.00,349.00
601.00,412.00,378.00,245.00,521.00,237.00,214.00,223.00,133.00,259.00,359.00
613.00,590.00,354.00,266.00,535.00,245.00,309.00,230.00,131.00,263.00,483.00
652.00,419.00,399.00,267.00,463.00,262.00,235.00,267.00,218.00,268.00,422.00
473.00,425.00,422.00,277.00,515.00,259.00,276.00,259.00,153.00,245.00,383.00
679.00,438.00,413.00,299.00,491.00,269.00,267.00,260.00,144.00,264.00,358.00
701.00,478.00,426.00,311.00,550.00,267.00,239.00,238.00,150.00,204.00,323.00
466.00,509.00,405.00,299.00,530.00,266.00,242.00,212.00,135.00,201.00,360.00
610.00,484.00,392.00,336.00,494.00,262.00,220.00,268.00,139.00,209.00,394.00
601.00,450.00,392.00,290.00,524.00,327.00,282.00,262.00,162.00,252.00,399.00
487.00,433.00,387.00,332.00,526.00,328.00,250.00,282.00,144.00,225.00,427.00
593.00,450.00,362.00,326.00,475.00,308.00,275.00,282.00,147.00,238.00,431.00
523.00,506.00,410.00,357.00,518.00,335.00,276.00,245.00,145.00,203.00,365.00
490.00,668.00,411.00,369.00,484.00,324.00,259.00,248.00,138.00,216.00,410.00
460.00,727.00,424.00,369.00,494.00,375.00,247.00,259.00,144.00,214.00,403.00
432.00,495.00,406.00,372.00,529.00,348.00,282.00,256.00,175.00,189.00,377.00
463.00,573.00,423.00,373.00,552.00,418.00,274.00,265.00,176.00,190.00,394.00
444.00,533.00,423.00,372.00,507.00,359.00,287.00,255.00,157.00,189.00,385.00
603.00,548.00,383.00,386.00,447.00,271.00,276.00,219.00,115.00,183.00,358.00
493.00,501.00,418.00,445.00,379.00,262.00,263.00,223.00,105.00,175.00,379.00
387.00,520.00,405.00,369.00,401.00,268.00,200.00,250.00,97.00,213.00,478.00
315.00,289.00,259.00,184.00,388.00,175.00,195.00,158.00,147.00,277.00,184.00
442.00,364.00,274.00,196.00,772.00,164.00,199.00,229.00,159.00,294.00,188.00
406.00,376.00,278.00,194.00,784.00,162.00,201.00,150.00,150.00,286.00,192.00
419.00,366.00,306.00,196.00,575.00,179.00,216.00,134.00,153.00,246.00,196.00
427.00,306.00,316.00,193.00,675.00,187.00,216.00,240.00,145.00,239.00,197.00
919.00,315.00,284.00,200.00,686.00,176.00,207.00,303.00,149.00,249.00,209.00
837.00,302.00,297.00,215.00,480.00,177.00,253.00,282.00,196.00,280.00,210.00
852.00,303.00,295.00,235.00,701.00,186.00,256.00,267.00,200.00,286.00,216.00
758.00,326.00,296.00,222.00,612.00,185.00,262.00,265.00,184.00,278.00,237.00
722.00,288.00,312.00,223.00,600.00,214.00,284.00,281.00,171.00,278.00,240.00
727.00,293.00,303.00,227.00,627.00,208.00,262.00,300.00,184.00,271.00,232.00
757.00,305.00,296.00,229.00,547.00,248.00,291.00,281.00,173.00,261.00,237.00
707.00,303.00,298.00,225.00,470.00,220.00,220.00,274.00,190.00,250.00,225.00
720.00,310.00,403.00,227.00,537.00,225.00,206.00,282.00,152.00,256.00,268.00
752.00,317.00,306.00,226.00,547.00,219.00,201.00,312.00,139.00,233.00,327.00
704.00,300.00,318.00,247.00,521.00,245.00,204.00,269.00,162.00,279.00,270.00
474.00,308.00,326.00,219.00,514.00,222.00,204.00,259.00,162.00,274.00,282.00
570.00,308.00,307.00,187.00,546.00,227.00,220.00,245.00,152.00,269.00,291.00
550.00,342.00,281.00,162.00,456.00,221.00,209.00,240.00,155.00,257.00,298.00
498.00,335.00,308.00,161.00,488.00,213.00,205.00,239.00,181.00,251.00,299.00
542.00,334.00,276.00,169.00,459.00,202.00,210.00,225.00,151.00,265.00,301.00
735.00,344.00,290.00,187.00,442.00,241.00,254.00,248.00,191.00,259.00,332.00
574.00,360.00,306.00,188.00,433.00,252.00,255.00,256.00,170.00,254.00,331.00
553.00,359.00,296.00,174.00,429.00,230.00,270.00,249.00,154.00,269.00,338.00
774.00,354.00,331.00,227.00,430.00,197.00,253.00,291.00,152.00,257.00,364.00
743.00,384.00,279.00,274.00,481.00,204.00,218.00,265.00,151.00,245.00,365.00
737.00,390.00,295.00,248.00,452.00,223.00,216.00,261.00,136.00,244.00,362.00
561.00,388.00,366.00,262.00,484.00,250.00,227.00,243.00,163.00,228.00,335.00
560.00,410.00,365.00,257.00,473.00,238.00,244.00,241.00,143.00,243.00,352.00
598.00,393.00,358.00,276.00,459.00,256.00,210.00,220.00,174.00,217.00,414.00
566.00,427.00,361.00,269.00,477.00,268.00,218.00,249.00,232.00,228.00,384.00
727.00,412.00,396.00,261.00,493.00,270.00,248.00,245.00,204.00,219.00,353.00
666.00,421.00,335.00,422.00,568.00,263.00,255.00,268.00,187.00,220.00,356.00
530.00,469.00,417.00,307.00,499.00,298.00,260.00,250.00,151.00,222.00,329.00
664.00,477.00,398.00,294.00,506.00,296.00,245.00,242.00,152.00,201.00,326.00
452.00,474.00,358.00,306.00,550.00,286.00,235.00,284.00,155.00,200.00,377.00
720.00,444.00,388.00,323.00,470.00,304.00,270.00,264.00,164.00,247.00,399.00
514.00,447.00,400.00,298.00,497.00,313.00,211.00,265.00,149.00,218.00,408.00
573.00,453.00,394.00,319.00,514.00,373.00,265.00,265.00,147.00,221.00,421.00
496.00,498.00,363.00,341.00,500.00,340.00,239.00,271.00,158.00,199.00,385.00
505.00,519.00,369.00,312.00,466.00,312.00,230.00,246.00,141.00,166.00,381.00
387.00,511.00,374.00,311.00,456.00,320.00,229.00,187.00,148.00,193.00,389.00
424.00,548.00,426.00,356.00,456.00,324.00,236.00,232.00,160.00,191.00,408.00
483.00,543.00,437.00,354.00,467.00,388.00,232.00,233.00,167.00,167.00,412.00
449.00,535.00,438.00,342.00,491.00,326.00,245.00,221.00,145.00,186.00,408.00
408.00,528.00,378.00,365.00,415.00,276.00,240.00,230.00,118.00,185.00,409.00
396.00,523.00,394.00,356.00,392.00,277.00,251.00,223.00,112.00,174.00,404.00
434.00,511.00,408.00,364.00,378.00,289.00,243.00,244.00,106.00,191.00,393.00
343.00,290.00,300.00,197.00,547.00,175.00,191.00,216.00,147.00,285.00,190.00
368.00,299.00,323.00,193.00,515.00,177.00,191.00,125.00,148.00,295.00,179.00
411.00,294.00,330.00,195.00,832.00,180.00,176.00,226.00,159.00,279.00,175.00
462.00,388.00,294.00,193.00,457.00,212.00,219.00,229.00,158.00,295.00,188.00
720.00,280.00,307.00,199.00,857.00,193.00,224.00,253.00,152.00,253.00,201.00
859.00,291.00,271.00,203.00,662.00,177.00,194.00,139.00,151.00,268.00,236.00
902.00,305.00,290.00,219.00,577.00,173.00,263.00,268.00,153.00,285.00,219.00
901.00,296.00,276.00,220.00,532.00,203.00,273.00,276.00,155.00,307.00,213.00
806.00,326.00,286.00,230.00,476.00,234.00,283.00,271.00,144.00,317.00,243.00
654.00,305.00,297.00,234.00,552.00,200.00,299.00,257.00,179.00,275.00,227.00
643.00,304.00,320.00,246.00,592.00,269.00,304.00,486.00,194.00,431.00,349.00
641.00,337.00,286.00,262.00,586.00,284.00,301.00,507.00,183.00,507.00,345.00
800.00,338.00,308.00,228.00,535.00,230.00,215.00,272.00,176.00,280.00,243.00
767.00,327.00,282.00,218.00,455.00,224.00,223.00,341.00,163.00,283.00,277.00
731.00,350.00,307.00,224.00,476.00,226.00,206.00,335.00,150.00,276.00,323.00
775.00,309.00,337.00,247.00,510.00,241.00,240.00,262.00,159.00,256.00,284.00
701.00,304.00,319.00,241.00,507.00,225.00,228.00,265.00,159.00,303.00,294.00
585.00,312.00,270.00,235.00,493.00,221.00,237.00,252.00,148.00,295.00,287.00
702.00,328.00,313.00,203.00,472.00,246.00,236.00,262.00,166.00,275.00,296.00
503.00,327.00,280.00,173.00,437.00,233.00,207.00,262.00,162.00,275.00,324.00
661.00,324.00,297.00,178.00,441.00,206.00,198.00,241.00,143.00,261.00,295.00
734.00,356.00,290.00,204.00,477.00,215.00,261.00,243.00,208.00,280.00,311.00
714.00,348.00,389.00,194.00,476.00,210.00,271.00,212.00,208.00,257.00,313.00
541.00,346.00,385.00,240.00,585.00,182.00,277.00,243.00,184.00,278.00,324.00
523.00,357.00,359.00,233.00,493.00,223.00,240.00,254.00,154.00,275.00,325.00
712.00,364.00,295.00,253.00,506.00,207.00,231.00,259.00,152.00,266.00,347.00
659.00,366.00,338.00,262.00,505.00,226.00,234.00,255.00,134.00,240.00,335.00
637.00,388.00,318.00,281.00,537.00,244.00,226.00,244.00,148.00,236.00,359.00
733.00,394.00,358.00,282.00,524.00,244.00,225.00,227.00,148.00,247.00,331.00
635.00,453.00,370.00,328.00,564.00,291.00,245.00,283.00,156.00,274.00,418.00
638.00,436.00,406.00,283.00,551.00,310.00,264.00,231.00,209.00,233.00,391.00
700.00,446.00,416.00,300.00,550.00,308.00,265.00,273.00,143.00,234.00,342.00
644.00,469.00,514.00,359.00,578.00,369.00,306.00,537.00,157.00,392.00,546.00
725.00,461.00,382.00,296.00,514.00,301.00,272.00,232.00,149.00,227.00,373.00
642.00,500.00,399.00,279.00,504.00,307.00,252.00,261.00,145.00,242.00,345.00
442.00,453.00,379.00,343.00,487.00,289.00,255.00,249.00,141.00,218.00,336.00
495.00,505.00,404.00,340.00,536.00,324.00,253.00,252.00,160.00,243.00,410.00
821.00,476.00,384.00,327.00,511.00,325.00,250.00,229.00,147.00,249.00,415.00
454.00,554.00,498.00,462.00,582.00,417.00,309.00,538.00,173.00,382.00,625.00
503.00,481.00,410.00,359.00,550.00,395.00,262.00,256.00,144.00,213.00,362.00
506.00,518.00,423.00,368.00,519.00,323.00,256.00,308.00,139.00,206.00,354.00
428.00,524.00,416.00,338.00,495.00,330.00,252.00,273.00,135.00,194.00,451.00
550.00,513.00,406.00,327.00,515.00,341.00,244.00,238.00,118.00,187.00,410.00
413.00,510.00,405.00,326.00,508.00,328.00,249.00,226.00,116.00,176.00,375.00
409.00,516.00,415.00,342.00,515.00,358.00,234.00,233.00,113.00,183.00,438.00
433.00,551.00,431.00,376.00,421.00,298.00,234.00,229.00,118.00,195.00,421.00
442.00,552.00,388.00,376.00,442.00,290.00,224.00,232.00,101.00,200.00,394.00
338.00,521.00,429.00,433.00,406.00,317.00,224.00,243.00,99.00,194.00,417.00
356.00,273.00,321.00,206.00,471.00,180.00,193.00,190.00,139.00,279.00,183.00
340.00,287.00,284.00,203.00,402.00,189.00,189.00,122.00,156.00,291.00,210.00
402.00,289.00,299.00,201.00,512.00,185.00,184.00,192.00,164.00,298.00,180.00
429.00,303.00,340.00,210.00,542.00,197.00,239.00,236.00,183.00,321.00,206.00
671.00,320.00,351.00,224.00,730.00,211.00,231.00,137.00,176.00,296.00,283.00
834.00,319.00,329.00,222.00,498.00,199.00,236.00,278.00,184.00,303.00,271.00
804.00,309.00,306.00,209.00,513.00,191.00,215.00,280.00,133.00,259.00,224.00
891.00,383.00,288.00,208.00,450.00,189.00,194.00,245.00,158.00,255.00,226.00
778.00,397.00,303.00,222.00,500.00,203.00,208.00,268.00,134.00,282.00,238.00
785.00,309.00,298.00,220.00,655.00,217.00,264.00,276.00,154.00,268.00,247.00
772.00,313.00,340.00,213.00,600.00,246.00,272.00,295.00,152.00,271.00,254.00
808.00,301.00,337.00,247.00,561.00,228.00,281.00,287.00,190.00,299.00,263.00
821.00,315.00,279.00,218.00,481.00,204.00,195.00,257.00,256.00,266.00,250.00
823.00,402.00,297.00,240.00,420.00,229.00,212.00,280.00,150.00,274.00,266.00
859.00,406.00,290.00,231.00,461.00,212.00,204.00,271.00,144.00,258.00,312.00
794.00,313.00,335.00,247.00,460.00,254.00,258.00,255.00,160.00,284.00,323.00
784.00,324.00,369.00,250.00,518.00,246.00,247.00,257.00,157.00,280.00,293.00
772.00,323.00,353.00,233.00,472.00,243.00,207.00,262.00,150.00,279.00,297.00
732.00,331.00,295.00,201.00,417.00,255.00,238.00,250.00,183.00,282.00,307.00
665.00,324.00,286.00,170.00,379.00,221.00,269.00,228.00,178.00,254.00,275.00
700.00,338.00,290.00,180.00,399.00,229.00,192.00,222.00,171.00,280.00,295.00
714.00,349.00,298.00,201.00,529.00,197.00,265.00,262.00,206.00,283.00,356.00
688.00,349.00,311.00,217.00,511.00,199.00,251.00,270.00,156.00,279.00,355.00
637.00,349.00,297.00,220.00,518.00,222.00,286.00,257.00,163.00,276.00,384.00
726.00,347.00,310.00,234.00,442.00,207.00,257.00,255.00,143.00,258.00,355.00
704.00,367.00,301.00,252.00,450.00,202.00,241.00,265.00,162.00,262.00,328.00
756.00,369.00,347.00,277.00,463.00,238.00,255.00,285.00,148.00,270.00,407.00
681.00,396.00,335.00,275.00,468.00,245.00,231.00,267.00,162.00,247.00,349.00
774.00,407.00,353.00,263.00,504.00,253.00,237.00,227.00,153.00,247.00,349.00
710.00,418.00,365.00,263.00,483.00,268.00,212.00,237.00,204.00,271.00,447.00
640.00,418.00,395.00,291.00,517.00,282.00,251.00,249.00,212.00,254.00,474.00
668.00,434.00,387.00,305.00,517.00,322.00,269.00,260.00,183.00,245.00,370.00
660.00,461.00,400.00,281.00,504.00,321.00,257.00,287.00,182.00,246.00,369.00
648.00,474.00,413.00,318.00,496.00,304.00,248.00,247.00,157.00,224.00,347.00
560.00,482.00,407.00,294.00,499.00,297.00,235.00,251.00,165.00,219.00,358.00
642.00,465.00,376.00,324.00,465.00,298.00,228.00,335.00,160.00,227.00,634.00
764.00,441.00,395.00,312.00,470.00,308.00,271.00,249.00,168.00,259.00,425.00
697.00,458.00,426.00,354.00,528.00,360.00,289.00,356.00,146.00,278.00,502.00
484.00,444.00,411.00,323.00,471.00,172.00,246.00,243.00,156.00,225.00,430.00
555.00,513.00,430.00,523.00,442.00,324.00,253.00,234.00,162.00,202.00,389.00
541.00,537.00,430.00,350.00,404.00,334.00,255.00,243.00,148.00,219.00,410.00
583.00,559.00,428.00,363.00,453.00,323.00,258.00,231.00,145.00,217.00,412.00
569.00,507.00,398.00,338.00,521.00,326.00,293.00,255.00,168.00,184.00,388.00
428.00,508.00,381.00,334.00,498.00,345.00,273.00,222.00,147.00,178.00,390.00
427.00,543.00,393.00,348.00,479.00,284.00,270.00,241.00,130.00,198.00,429.00
446.00,576.00,414.00,373.00,412.00,269.00,232.00,232.00,140.00,166.00,417.00
434.00,544.00,398.00,366.00,405.00,262.00,229.00,233.00,111.00,184.00,404.00
428.00,475.00,421.00,373.00,385.00,271.00,220.00,246.00,104.00,186.00,387.00
334.00,299.00,276.00,196.00,482.00,188.00,213.00,235.00,136.00,301.00,188.00
335.00,320.00,281.00,209.00,523.00,193.00,188.00,236.00,135.00,297.00,194.00
376.00,330.00,295.00,206.00,514.00,194.00,197.00,135.00,139.00,301.00,205.00
434.00,289.00,341.00,216.00,574.00,224.00,228.00,152.00,197.00,306.00,193.00
545.00,281.00,329.00,214.00,459.00,193.00,228.00,232.00,172.00,317.00,188.00
876.00,289.00,288.00,206.00,438.00,213.00,221.00,254.00,175.00,273.00,252.00
791.00,291.00,318.00,212.00,497.00,206.00,235.00,265.00,125.00,244.00,208.00
887.00,307.00,290.00,220.00,558.00,219.00,211.00,266.00,127.00,256.00,202.00
964.00,296.00,277.00,223.00,437.00,240.00,234.00,255.00,124.00,239.00,219.00
952.00,326.00,294.00,232.00,492.00,231.00,234.00,315.00,188.00,311.00,249.00
969.00,308.00,303.00,240.00,437.00,228.00,233.00,288.00,172.00,285.00,244.00
821.00,301.00,270.00,238.00,464.00,229.00,218.00,283.00,191.00,281.00,312.00
898.00,307.00,278.00,237.00,506.00,231.00,244.00,269.00,180.00,298.00,237.00
839.00,323.00,267.00,234.00,493.00,233.00,205.00,387.00,214.00,297.00,289.00
