Newpool_6,Newpool_7,Newpool_8,Newpool_9,Newpool_10_2,Newpool_11_1,Newpool_12,Newpool_13,Newpool_14_1,Newpool_15,Newpool_16_1
874.00,323.00,275.00,220.00,470.00,246.00,173.00,293.00,142.00,278.00,291.00
748.00,311.00,308.00,246.00,462.00,249.00,242.00,284.00,163.00,272.00,274.00
817.00,308.00,318.00,245.00,472.00,247.00,224.00,302.00,161.00,259.00,294.00
824.00,334.00,320.00,270.00,512.00,275.00,223.00,281.00,164.00,307.00,334.00
755.00,338.00,314.00,232.00,431.00,221.00,192.00,257.00,170.00,302.00,302.00
718.00,338.00,324.00,218.00,449.00,227.00,211.00,254.00,171.00,286.00,320.00
682.00,340.00,307.00,193.00,435.00,224.00,195.00,271.00,138.00,279.00,310.00
762.00,343.00,300.00,224.00,434.00,226.00,282.00,257.00,231.00,287.00,320.00
714.00,347.00,294.00,236.00,437.00,259.00,282.00,269.00,208.00,285.00,346.00
710.00,349.00,306.00,234.00,432.00,251.00,288.00,245.00,183.00,268.00,324.00
751.00,341.00,341.00,258.00,464.00,227.00,251.00,239.00,145.00,243.00,313.00
744.00,364.00,356.00,263.00,479.00,218.00,229.00,251.00,158.00,262.00,352.00
752.00,369.00,341.00,344.00,414.00,243.00,216.00,259.00,132.00,253.00,332.00
780.00,378.00,331.00,366.00,440.00,274.00,263.00,260.00,155.00,240.00,376.00
723.00,389.00,342.00,287.00,473.00,281.00,268.00,258.00,147.00,229.00,363.00
610.00,408.00,334.00,295.00,442.00,285.00,205.00,263.00,136.00,250.00,448.00
667.00,421.00,387.00,277.00,509.00,302.00,249.00,253.00,235.00,236.00,446.00
608.00,422.00,411.00,293.00,523.00,310.00,239.00,261.00,177.00,234.00,374.00
661.00,446.00,370.00,293.00,480.00,307.00,235.00,267.00,165.00,231.00,351.00
705.00,459.00,421.00,284.00,505.00,326.00,274.00,263.00,161.00,223.00,340.00
536.00,471.00,378.00,296.00,457.00,306.00,237.00,245.00,149.00,194.00,510.00
670.00,459.00,386.00,275.00,456.00,289.00,214.00,242.00,130.00,234.00,482.00
534.00,459.00,423.00,308.00,511.00,301.00,249.00,264.00,174.00,223.00,373.00
644.00,423.00,374.00,294.00,474.00,310.00,227.00,231.00,143.00,213.00,358.00
927.00,443.00,366.00,286.00,479.00,359.00,231.00,245.00,148.00,219.00,362.00
519.00,494.00,392.00,337.00,526.00,417.00,259.00,279.00,142.00,218.00,405.00
544.00,525.00,447.00,356.00,512.00,304.00,253.00,241.00,127.00,212.00,363.00
461.00,533.00,423.00,337.00,505.00,321.00,248.00,219.00,122.00,190.00,342.00
499.00,543.00,438.00,443.00,457.00,345.00,280.00,251.00,120.00,198.00,405.00
550.00,548.00,483.00,459.00,437.00,364.00,283.00,255.00,125.00,185.00,395.00
479.00,570.00,448.00,413.00,465.00,347.00,279.00,250.00,143.00,187.00,386.00
416.00,550.00,394.00,359.00,452.00,293.00,241.00,253.00,127.00,187.00,374.00
418.00,510.00,388.00,428.00,388.00,291.00,246.00,214.00,122.00,179.00,403.00
369.00,621.00,403.00,416.00,394.00,304.00,210.00,246.00,118.00,190.00,534.00
361.00,288.00,300.00,201.00,412.00,193.00,203.00,205.00,127.00,296.00,183.00
349.00,306.00,295.00,204.00,402.00,195.00,198.00,214.00,138.00,297.00,178.00
357.00,375.00,334.00,245.00,410.00,198.00,201.00,370.00,143.00,482.00,246.00
406.00,287.00,298.00,207.00,386.00,200.00,207.00,126.00,143.00,289.00,187.00
495.00,295.00,340.00,205.00,436.00,210.00,248.00,320.00,144.00,256.00,271.00
491.00,303.00,300.00,206.00,398.00,214.00,233.00,327.00,145.00,296.00,259.00
491.00,289.00,318.00,214.00,426.00,236.00,261.00,256.00,176.00,265.00,213.00
919.00,295.00,301.00,216.00,472.00,209.00,240.00,283.00,179.00,273.00,199.00
569.00,293.00,298.00,201.00,507.00,232.00,276.00,250.00,155.00,248.00,235.00
866.00,294.00,309.00,233.00,455.00,235.00,223.00,305.00,134.00,302.00,262.00
981.00,467.00,473.00,389.00,696.00,380.00,398.00,834.00,269.00,716.00,617.00
720.00,325.00,277.00,220.00,413.00,216.00,207.00,387.00,234.00,265.00,263.00
932.00,302.00,275.00,214.00,422.00,228.00,194.00,275.00,238.00,267.00,266.00
885.00,303.00,289.00,227.00,423.00,220.00,213.00,335.00,145.00,275.00,275.00
901.00,326.00,295.00,225.00,449.00,225.00,249.00,313.00,148.00,270.00,305.00
819.00,322.00,285.00,240.00,446.00,236.00,219.00,260.00,160.00,265.00,295.00
887.00,317.00,298.00,238.00,443.00,233.00,203.00,278.00,164.00,235.00,273.00
854.00,321.00,358.00,235.00,466.00,246.00,190.00,270.00,153.00,243.00,303.00
831.00,319.00,286.00,238.00,422.00,213.00,203.00,282.00,168.00,288.00,312.00
882.00,329.00,305.00,229.00,436.00,232.00,207.00,280.00,161.00,275.00,305.00
703.00,355.00,325.00,221.00,421.00,221.00,205.00,323.00,154.00,308.00,398.00
733.00,343.00,303.00,225.00,412.00,236.00,213.00,269.00,184.00,276.00,297.00
858.00,330.00,315.00,238.00,400.00,216.00,211.00,274.00,144.00,258.00,343.00
890.00,344.00,326.00,252.00,430.00,264.00,237.00,297.00,166.00,288.00,349.00
897.00,356.00,317.00,239.00,433.00,244.00,250.00,266.00,145.00,254.00,327.00
862.00,366.00,313.00,235.00,423.00,230.00,246.00,244.00,147.00,251.00,349.00
734.00,386.00,316.00,249.00,407.00,252.00,244.00,262.00,135.00,279.00,365.00
552.00,379.00,313.00,247.00,448.00,257.00,244.00,255.00,157.00,223.00,358.00
738.00,389.00,338.00,250.00,439.00,268.00,245.00,262.00,135.00,224.00,350.00
691.00,406.00,391.00,280.00,481.00,264.00,249.00,255.00,201.00,255.00,531.00
481.00,390.00,384.00,284.00,487.00,316.00,255.00,241.00,224.00,221.00,416.00
483.00,418.00,386.00,292.00,500.00,316.00,243.00,262.00,173.00,223.00,335.00
616.00,389.00,382.00,271.00,407.00,304.00,194.00,283.00,158.00,230.00,387.00
617.00,449.00,360.00,270.00,496.00,335.00,234.00,266.00,155.00,234.00,404.00
750.00,457.00,385.00,288.00,477.00,307.00,237.00,285.00,144.00,210.00,349.00
648.00,479.00,385.00,311.00,459.00,309.00,234.00,292.00,145.00,201.00,456.00
713.00,458.00,370.00,296.00,493.00,307.00,233.00,248.00,156.00,214.00,355.00
656.00,464.00,387.00,321.00,482.00,547.00,230.00,238.00,151.00,218.00,340.00
734.00,433.00,379.00,311.00,434.00,366.00,232.00,244.00,144.00,205.00,376.00
501.00,494.00,406.00,306.00,422.00,349.00,262.00,260.00,150.00,203.00,354.00
505.00,544.00,425.00,331.00,401.00,333.00,249.00,229.00,156.00,198.00,370.00
435.00,542.00,405.00,353.00,409.00,338.00,244.00,245.00,127.00,195.00,382.00
488.00,551.00,392.00,362.00,460.00,377.00,296.00,253.00,182.00,213.00,409.00
471.00,537.00,421.00,353.00,443.00,361.00,287.00,242.00,187.00,209.00,429.00
350.00,546.00,449.00,368.00,435.00,415.00,256.00,267.00,165.00,211.00,449.00
423.00,529.00,419.00,346.00,412.00,269.00,237.00,250.00,125.00,180.00,390.00
508.00,504.00,378.00,384.00,382.00,280.00,247.00,221.00,98.00,165.00,347.00
619.00,527.00,412.00,397.00,388.00,383.00,227.00,245.00,112.00,164.00,439.00
429.00,274.00,307.00,205.00,602.00,171.00,200.00,204.00,133.00,296.00,182.00
453.00,290.00,320.00,217.00,510.00,178.00,201.00,215.00,149.00,311.00,192.00
474.00,309.00,316.00,203.00,768.00,177.00,203.00,219.00,148.00,314.00,213.00
507.00,300.00,333.00,228.00,640.00,203.00,233.00,222.00,165.00,321.00,198.00
504.00,283.00,323.00,214.00,671.00,195.00,227.00,140.00,159.00,310.00,198.00
529.00,288.00,322.00,191.00,476.00,191.00,225.00,231.00,155.00,252.00,205.00
517.00,310.00,313.00,204.00,538.00,201.00,235.00,258.00,156.00,262.00,238.00
507.00,321.00,325.00,214.00,644.00,221.00,246.00,281.00,164.00,269.00,235.00
990.00,299.00,301.00,203.00,548.00,223.00,260.00,266.00,149.00,271.00,239.00
859.00,311.00,296.00,237.00,572.00,222.00,249.00,254.00,181.00,265.00,246.00
447.00,318.00,276.00,223.00,618.00,223.00,234.00,275.00,153.00,264.00,252.00
659.00,330.00,281.00,205.00,550.00,219.00,239.00,283.00,159.00,255.00,278.00
798.00,430.00,486.00,301.00,648.00,339.00,322.00,686.00,202.00,583.00,537.00
867.00,326.00,310.00,226.00,522.00,231.00,202.00,334.00,218.00,269.00,271.00
834.00,328.00,299.00,227.00,487.00,228.00,208.00,326.00,149.00,280.00,295.00
507.00,315.00,329.00,256.00,473.00,239.00,238.00,291.00,154.00,255.00,297.00
583.00,316.00,320.00,256.00,556.00,225.00,221.00,266.00,168.00,274.00,309.00
861.00,312.00,304.00,249.00,481.00,228.00,209.00,271.00,146.00,253.00,307.00
784.00,334.00,309.00,256.00,489.00,222.00,206.00,270.00,177.00,257.00,316.00
484.00,325.00,295.00,253.00,502.00,214.00,189.00,272.00,183.00,318.00,328.00
427.00,332.00,330.00,243.00,469.00,221.00,182.00,271.00,150.00,299.00,324.00
574.00,338.00,344.00,259.00,515.00,257.00,266.00,280.00,200.00,290.00,354.00
584.00,337.00,326.00,246.00,506.00,257.00,272.00,254.00,177.00,271.00,384.00
775.00,355.00,356.00,292.00,502.00,287.00,294.00,156.00,179.00,322.00,417.00
937.00,351.00,363.00,242.00,496.00,244.00,249.00,156.00,146.00,296.00,345.00
812.00,371.00,284.00,286.00,388.00,217.00,179.00,138.00,125.00,282.00,350.00
891.00,361.00,342.00,253.00,474.00,248.00,232.00,137.00,131.00,257.00,335.00
859.00,415.00,354.00,278.00,501.00,279.00,250.00,206.00,155.00,261.00,393.00
918.00,403.00,363.00,267.00,520.00,274.00,275.00,222.00,152.00,242.00,361.00
981.00,407.00,361.00,273.00,484.00,278.00,238.00,252.00,157.00,255.00,378.00
895.00,441.00,396.00,282.00,550.00,308.00,226.00,234.00,249.00,238.00,447.00
904.00,451.00,388.00,278.00,547.00,288.00,244.00,308.00,179.00,250.00,399.00
953.00,447.00,391.00,293.00,492.00,288.00,291.00,279.00,142.00,235.00,395.00
890.00,457.00,415.00,317.00,469.00,288.00,277.00,305.00,165.00,241.00,388.00
773.00,493.00,415.00,319.00,496.00,297.00,266.00,265.00,156.00,241.00,478.00
613.00,460.00,432.00,326.00,475.00,317.00,285.00,335.00,151.00,224.00,428.00
575.00,454.00,385.00,328.00,493.00,421.00,253.00,249.00,174.00,241.00,433.00
592.00,477.00,362.00,316.00,494.00,501.00,237.00,245.00,150.00,255.00,455.00
801.00,462.00,357.00,328.00,493.00,447.00,250.00,229.00,145.00,217.00,433.00
414.00,520.00,435.00,359.00,505.00,345.00,268.00,246.00,176.00,205.00,350.00
416.00,523.00,435.00,354.00,481.00,352.00,265.00,293.00,158.00,205.00,499.00
417.00,538.00,403.00,379.00,459.00,345.00,267.00,262.00,150.00,185.00,431.00
398.00,643.00,436.00,371.00,465.00,369.00,262.00,239.00,197.00,220.00,417.00
446.00,560.00,457.00,367.00,447.00,342.00,256.00,245.00,193.00,205.00,444.00
503.00,550.00,447.00,359.00,436.00,332.00,261.00,258.00,176.00,184.00,432.00
450.00,599.00,438.00,410.00,463.00,293.00,266.00,91.00,132.00,191.00,395.00
637.00,576.00,417.00,396.00,416.00,270.00,260.00,263.00,115.00,186.00,376.00
468.00,559.00,411.00,411.00,406.00,386.00,247.00,248.00,101.00,226.00,412.00
469.00,271.00,306.00,195.00,698.00,199.00,208.00,226.00,134.00,300.00,191.00
491.00,271.00,331.00,200.00,511.00,190.00,214.00,234.00,138.00,310.00,199.00
491.00,284.00,345.00,201.00,518.00,198.00,212.00,222.00,138.00,306.00,205.00
528.00,300.00,322.00,222.00,438.00,197.00,221.00,249.00,159.00,322.00,206.00
524.00,293.00,334.00,213.00,456.00,198.00,225.00,281.00,152.00,315.00,222.00
515.00,312.00,283.00,212.00,449.00,193.00,214.00,279.00,157.00,325.00,232.00
538.00,310.00,316.00,217.00,519.00,211.00,248.00,272.00,167.00,295.00,246.00
534.00,307.00,311.00,203.00,484.00,222.00,240.00,271.00,169.00,277.00,259.00
922.00,291.00,314.00,222.00,661.00,213.00,252.00,262.00,158.00,264.00,245.00
507.00,283.00,314.00,206.00,492.00,223.00,255.00,265.00,136.00,269.00,260.00
502.00,343.00,314.00,204.00,467.00,218.00,247.00,277.00,140.00,264.00,248.00
854.00,374.00,306.00,253.00,531.00,228.00,235.00,260.00,158.00,267.00,287.00
886.00,313.00,296.00,226.00,470.00,225.00,221.00,290.00,209.00,274.00,302.00
698.00,325.00,317.00,245.00,528.00,221.00,200.00,274.00,322.00,285.00,308.00
906.00,329.00,310.00,238.00,496.00,214.00,205.00,291.00,153.00,299.00,385.00
883.00,315.00,340.00,251.00,475.00,243.00,238.00,271.00,165.00,260.00,298.00
867.00,302.00,338.00,241.00,501.00,230.00,233.00,284.00,165.00,256.00,308.00
876.00,319.00,315.00,255.00,472.00,227.00,214.00,274.00,164.00,240.00,310.00
945.00,312.00,326.00,238.00,488.00,224.00,226.00,275.00,177.00,253.00,339.00
526.00,336.00,344.00,276.00,464.00,229.00,239.00,278.00,181.00,303.00,350.00
628.00,329.00,318.00,319.00,440.00,234.00,211.00,148.00,161.00,268.00,346.00
848.00,324.00,362.00,257.00,434.00,261.00,288.00,268.00,189.00,257.00,373.00
662.00,341.00,338.00,268.00,433.00,245.00,284.00,155.00,160.00,260.00,333.00
795.00,349.00,337.00,285.00,404.00,259.00,285.00,157.00,174.00,288.00,346.00
478.00,347.00,348.00,272.00,460.00,205.00,237.00,168.00,171.00,277.00,390.00
542.00,552.00,463.00,329.00,618.00,309.00,344.00,148.00,211.00,573.00,861.00
979.00,365.00,318.00,260.00,457.00,226.00,234.00,133.00,155.00,252.00,365.00
986.00,396.00,348.00,254.00,545.00,263.00,280.00,159.00,157.00,236.00,347.00
997.00,411.00,357.00,266.00,461.00,275.00,295.00,159.00,144.00,240.00,369.00
991.00,408.00,354.00,287.00,460.00,284.00,298.00,246.00,177.00,249.00,446.00
990.00,429.00,382.00,281.00,493.00,301.00,254.00,214.00,206.00,247.00,475.00
973.00,431.00,370.00,309.00,474.00,290.00,265.00,245.00,155.00,225.00,407.00
1017.00,431.00,394.00,323.00,480.00,270.00,243.00,265.00,148.00,232.00,371.00
883.00,433.00,418.00,324.00,457.00,292.00,282.00,281.00,159.00,235.00,328.00
868.00,450.00,393.00,334.00,456.00,285.00,265.00,252.00,166.00,207.00,325.00
783.00,472.00,414.00,320.00,430.00,296.00,272.00,298.00,160.00,222.00,425.00
691.00,469.00,410.00,357.00,505.00,351.00,245.00,249.00,202.00,243.00,393.00
513.00,442.00,385.00,300.00,495.00,440.00,250.00,242.00,148.00,217.00,401.00
620.00,413.00,403.00,402.00,470.00,364.00,263.00,248.00,173.00,210.00,398.00
555.00,478.00,460.00,354.00,472.00,344.00,294.00,242.00,160.00,220.00,442.00
438.00,482.00,397.00,375.00,471.00,349.00,279.00,209.00,146.00,206.00,435.00
492.00,558.00,437.00,366.00,445.00,338.00,278.00,251.00,140.00,210.00,462.00
578.00,540.00,404.00,397.00,456.00,367.00,281.00,245.00,188.00,189.00,394.00
597.00,546.00,404.00,360.00,464.00,351.00,280.00,246.00,158.00,182.00,410.00
466.00,572.00,446.00,350.00,503.00,337.00,283.00,173.00,178.00,190.00,450.00
451.00,526.00,407.00,404.00,396.00,229.00,257.00,237.00,133.00,200.00,423.00
586.00,532.00,383.00,502.00,412.00,235.00,267.00,241.00,111.00,195.00,405.00
570.00,581.00,412.00,439.00,436.00,268.00,237.00,252.00,111.00,193.00,402.00
346.00,282.00,318.00,201.00,499.00,181.00,201.00,123.00,134.00,305.00,180.00
416.00,277.00,325.00,203.00,538.00,186.00,202.00,221.00,145.00,331.00,197.00
504.00,313.00,337.00,227.00,577.00,210.00,227.00,307.00,158.00,411.00,246.00
453.00,299.00,322.00,221.00,538.00,204.00,227.00,237.00,164.00,342.00,202.00
496.00,305.00,329.00,217.00,605.00,197.00,232.00,229.00,156.00,338.00,226.00
524.00,301.00,308.00,219.00,447.00,199.00,229.00,251.00,155.00,297.00,225.00
512.00,293.00,306.00,223.00,469.00,242.00,255.00,254.00,196.00,268.00,212.00
563.00,281.00,321.00,228.00,536.00,234.00,242.00,245.00,200.00,256.00,218.00
514.00,297.00,332.00,224.00,547.00,245.00,246.00,263.00,191.00,260.00,219.00
459.00,337.00,311.00,219.00,516.00,231.00,301.00,260.00,173.00,284.00,259.00
969.00,301.00,315.00,229.00,503.00,225.00,288.00,284.00,167.00,298.00,263.00
595.00,339.00,312.00,234.00,545.00,259.00,312.00,274.00,148.00,283.00,276.00
544.00,313.00,311.00,225.00,551.00,249.00,222.00,292.00,191.00,274.00,276.00
547.00,316.00,300.00,251.00,477.00,234.00,233.00,321.00,283.00,293.00,372.00
547.00,316.00,307.00,270.00,488.00,239.00,229.00,341.00,144.00,275.00,262.00
858.00,306.00,364.00,250.00,495.00,254.00,251.00,274.00,164.00,254.00,292.00
581.00,303.00,344.00,250.00,454.00,245.00,241.00,128.00,187.00,250.00,304.00
907.00,313.00,317.00,261.00,525.00,245.00,229.00,118.00,161.00,261.00,296.00
897.00,323.00,339.00,255.00,453.00,213.00,227.00,139.00,169.00,248.00,313.00
917.00,317.00,360.00,259.00,469.00,206.00,221.00,245.00,171.00,309.00,341.00
483.00,313.00,339.00,320.00,443.00,212.00,220.00,126.00,143.00,283.00,319.00
548.00,314.00,353.00,264.00,476.00,271.00,249.00,132.00,198.00,261.00,354.00
517.00,345.00,333.00,295.00,518.00,297.00,238.00,137.00,175.00,244.00,315.00
511.00,337.00,329.00,263.00,546.00,256.00,292.00,148.00,176.00,288.00,339.00
484.00,347.00,320.00,266.00,496.00,261.00,253.00,137.00,172.00,298.00,339.00
508.00,364.00,364.00,300.00,519.00,260.00,247.00,120.00,173.00,325.00,358.00
512.00,381.00,335.00,258.00,480.00,255.00,235.00,139.00,169.00,273.00,357.00
544.00,397.00,386.00,285.00,516.00,263.00,259.00,115.00,158.00,282.00,367.00
1042.00,387.00,399.00,281.00,487.00,273.00,263.00,130.00,160.00,276.00,1449.00
549.00,385.00,358.00,280.00,490.00,268.00,237.00,123.00,137.00,249.00,376.00
523.00,413.00,427.00,296.00,533.00,304.00,249.00,166.00,286.00,233.00,438.00
506.00,413.00,420.00,318.00,515.00,284.00,261.00,283.00,203.00,226.00,385.00
490.00,419.00,425.00,307.00,538.00,277.00,256.00,274.00,187.00,212.00,408.00
1018.00,458.00,425.00,306.00,468.00,306.00,277.00,281.00,152.00,216.00,374.00
892.00,437.00,423.00,339.00,469.00,317.00,266.00,277.00,138.00,222.00,372.00
829.00,469.00,401.00,346.00,481.00,306.00,269.00,319.00,134.00,224.00,390.00
769.00,461.00,406.00,337.00,512.00,307.00,293.00,267.00,158.00,242.00,437.00
737.00,492.00,373.00,338.00,491.00,366.00,242.00,243.00,153.00,226.00,425.00
566.00,467.00,415.00,334.00,490.00,384.00,233.00,262.00,137.00,206.00,422.00
695.00,434.00,452.00,373.00,513.00,351.00,299.00,253.00,162.00,210.00,406.00
645.00,453.00,416.00,391.00,490.00,343.00,303.00,235.00,154.00,205.00,391.00
643.00,498.00,408.00,399.00,454.00,359.00,276.00,223.00,154.00,211.00,378.00
540.00,528.00,384.00,384.00,507.00,369.00,258.00,243.00,163.00,228.00,448.00
429.00,575.00,387.00,368.00,495.00,322.00,249.00,260.00,190.00,221.00,433.00
625.00,567.00,412.00,380.00,486.00,288.00,245.00,263.00,157.00,202.00,448.00
664.00,582.00,401.00,415.00,438.00,234.00,256.00,262.00,129.00,202.00,465.00
484.00,549.00,376.00,394.00,395.00,217.00,247.00,250.00,127.00,185.00,417.00
504.00,542.00,362.00,383.00,408.00,209.00,244.00,252.00,110.00,162.00,403.00
302.00,273.00,278.00,217.00,498.00,175.00,212.00,154.00,149.00,315.00,191.00
390.00,282.00,351.00,203.00,433.00,173.00,202.00,218.00,154.00,333.00,186.00
385.00,305.00,333.00,193.00,489.00,183.00,210.00,223.00,162.00,313.00,182.00
426.00,344.00,350.00,216.00,517.00,201.00,241.00,235.00,185.00,345.00,196.00
453.00,285.00,329.00,206.00,567.00,199.00,230.00,252.00,151.00,323.00,195.00
477.00,291.00,308.00,211.00,440.00,198.00,208.00,246.00,144.00,311.00,219.00
501.00,296.00,295.00,243.00,489.00,237.00,266.00,250.00,163.00,272.00,231.00
535.00,285.00,297.00,228.00,442.00,236.00,266.00,246.00,155.00,257.00,212.00
563.00,302.00,287.00,225.00,486.00,214.00,248.00,256.00,147.00,264.00,229.00
455.00,320.00,312.00,232.00,473.00,237.00,313.00,266.00,151.00,267.00,239.00
425.00,314.00,311.00,227.00,572.00,229.00,292.00,255.00,150.00,264.00,232.00
452.00,329.00,299.00,244.00,513.00,263.00,312.00,265.00,166.00,276.00,258.00
501.00,316.00,299.00,251.00,448.00,218.00,209.00,283.00,200.00,266.00,364.00
489.00,323.00,302.00,240.00,462.00,232.00,229.00,266.00,157.00,248.00,377.00
504.00,332.00,283.00,230.00,502.00,227.00,227.00,126.00,149.00,260.00,268.00
483.00,314.00,356.00,233.00,512.00,240.00,252.00,119.00,166.00,271.00,298.00
521.00,295.00,310.00,253.00,493.00,239.00,243.00,123.00,171.00,245.00,303.00
586.00,316.00,302.00,256.00,439.00,229.00,254.00,130.00,141.00,235.00,318.00
507.00,298.00,329.00,259.00,472.00,236.00,240.00,130.00,166.00,258.00,330.00
831.00,314.00,335.00,246.00,472.00,239.00,212.00,117.00,173.00,278.00,324.00
1298.00,635.00,982.00,448.00,1033.00,606.00,923.00,107.00,299.00,1609.00,1996.00
522.00,331.00,315.00,291.00,454.00,260.00,277.00,129.00,201.00,254.00,321.00
